timestamp,window,sample,ir_raw,red_raw,true_hr,true_spo2
2025-12-06T12:56:38.243208,0,163,103681.0,97546.0,60.0,98.0
2025-12-06T12:56:38.243208,0,164,103681.0,97546.0,60.0,98.0
2025-12-06T12:56:38.243208,0,165,103681.0,97546.0,60.0,98.0
2025-12-06T12:56:38.243208,0,166,104200.0,97726.0,60.0,98.0
2025-12-06T12:56:38.243208,0,167,104200.0,97726.0,60.0,98.0
2025-12-06T12:56:38.243208,0,168,104200.0,97726.0,60.0,98.0
2025-12-06T12:56:38.243208,0,169,104200.0,97726.0,60.0,98.0
2025-12-06T12:56:38.243208,0,170,104650.0,97905.0,60.0,98.0
2025-12-06T12:56:38.243208,0,171,104650.0,97905.0,60.0,98.0
2025-12-06T12:56:38.243208,0,172,104650.0,97905.0,60.0,98.0
2025-12-06T12:56:38.243208,0,173,104650.0,97905.0,60.0,98.0
2025-12-06T12:56:38.273995,0,174,103925.0,97617.0,60.0,98.0
2025-12-06T12:56:38.307522,0,175,103925.0,97617.0,60.0,98.0
2025-12-06T12:56:38.354019,0,176,103925.0,97617.0,60.0,98.0
2025-12-06T12:56:38.385365,0,177,103925.0,97617.0,60.0,98.0
2025-12-06T12:56:38.432481,0,178,103352.0,97392.0,60.0,98.0
2025-12-06T12:56:38.470397,0,179,103352.0,97392.0,60.0,98.0
2025-12-06T12:56:38.502308,0,180,103352.0,97392.0,60.0,98.0
2025-12-06T12:56:38.550062,0,181,103352.0,97392.0,60.0,98.0
2025-12-06T12:56:38.581670,0,182,103378.0,97380.0,60.0,98.0
2025-12-06T12:56:38.630562,0,183,103378.0,97380.0,60.0,98.0
2025-12-06T12:56:38.667202,0,184,103378.0,97380.0,60.0,98.0
2025-12-06T12:56:38.705687,0,185,103378.0,97380.0,60.0,98.0
2025-12-06T12:56:38.741001,0,186,103769.0,97479.0,60.0,98.0
2025-12-06T12:56:38.784895,0,187,103769.0,97479.0,60.0,98.0
2025-12-06T12:56:38.817959,0,188,103769.0,97479.0,60.0,98.0
2025-12-06T12:56:38.866437,0,189,103769.0,97479.0,60.0,98.0
