timestamp,ir,red,ir_ac,ir_dc,red_ac,red_dc,r_value,true_hr,true_spo2
2025-12-04T20:36:21.894595,110030.0,96018.0,31.555887,110691.546875,5.237658,96464.109375,0.190461,94.0,100.0
2025-12-04T20:36:21.935778,110116.0,96040.0,16.331882,110685.789062,0.892314,96459.867188,0.062694,94.0,100.0
2025-12-04T20:36:21.975681,110116.0,96040.0,1.157863,110680.09375,3.709249,96455.671875,3.675958,94.0,100.0
2025-12-04T20:36:22.014910,110116.0,96040.0,13.430324,110674.453125,6.74001,96451.515625,0.575854,94.0,100.0
2025-12-04T20:36:22.054853,110116.0,96040.0,21.309231,110668.867188,8.486592,96447.398438,0.456984,94.0,100.0
2025-12-04T20:36:22.095328,110202.0,96040.0,31.431673,110664.203125,9.22585,96443.328125,0.336801,94.0,100.0
2025-12-04T20:36:22.134131,110202.0,96040.0,42.549347,110659.585938,9.21169,96439.296875,0.248417,94.0,100.0
2025-12-04T20:36:22.173281,110202.0,96040.0,47.922394,110655.007812,8.666768,96435.304688,0.207517,94.0,100.0
2025-12-04T20:36:22.214768,110202.0,96040.0,48.930695,110650.476562,7.779073,96431.351562,0.182424,94.0,100.0
2025-12-04T20:36:22.254640,110405.0,96115.0,60.49472,110648.023438,11.760093,96428.1875,0.223066,94.0,100.0
2025-12-04T20:36:22.295161,110405.0,96115.0,78.834564,110645.59375,18.945152,96425.054688,0.275756,94.0,100.0
2025-12-04T20:36:22.333835,110405.0,96115.0,87.196869,110643.1875,22.914391,96421.953125,0.301548,94.0,100.0
2025-12-04T20:36:22.374981,110405.0,96115.0,88.034271,110640.804688,24.384117,96418.882812,0.31784,94.0,100.0
2025-12-04T20:36:22.413536,109826.0,95871.0,44.457161,110632.65625,7.546124,96413.40625,0.194773,94.0,100.0
2025-12-04T20:36:22.452251,109826.0,95871.0,27.925161,110624.59375,21.23073,96407.984375,0.872384,94.0,100.0
2025-12-04T20:36:22.493010,109826.0,95871.0,77.370476,110616.609375,40.300068,96402.617188,0.597671,94.0,100.0
2025-12-04T20:36:22.534093,109826.0,95871.0,107.763054,110608.703125,51.413837,96397.304688,0.547437,94.0,100.0
2025-12-04T20:36:22.572560,109930.0,95894.0,115.93325,110601.914062,54.717834,96392.273438,0.541553,94.0,100.0
2025-12-04T20:36:22.611450,109930.0,95894.0,107.951317,110595.195312,52.320374,96387.289062,0.556108,94.0,100.0
2025-12-04T20:36:22.651265,109930.0,95894.0,96.052879,110588.546875,47.59137,96382.359375,0.5685,94.0,100.0
2025-12-04T20:36:22.690995,109930.0,95894.0,82.081688,110581.960938,41.49176,96377.476562,0.579995,94.0,100.0
2025-12-04T20:36:22.731673,110031.0,95914.0,60.646149,110576.453125,33.430252,96372.84375,0.632477,94.0,100.0
2025-12-04T20:36:22.772416,110031.0,95914.0,35.189117,110571.0,24.452713,96368.257812,0.797308,94.0,100.0
2025-12-04T20:36:22.812283,110031.0,95914.0,15.185699,110565.601562,16.698807,96363.71875,1.261703,94.0,100.0
2025-12-04T20:36:22.851998,110031.0,95914.0,0.191558,110560.257812,10.258865,96359.21875,61.44767,94.0,100.0
2025-12-04T20:36:22.893006,110237.0,95982.0,24.294071,110557.023438,0.532747,96355.445312,0.025161,94.0,100.0
2025-12-04T20:36:29.221188,110237.0,95982.0,54.054325,110553.828125,10.947233,96351.710938,0.232374,83.0,99.0
2025-12-04T20:36:29.223164,110237.0,95982.0,71.912239,110550.664062,18.4111,96348.015625,0.293762,83.0,99.0
2025-12-04T20:36:29.225677,110237.0,95982.0,80.336555,110547.53125,22.607878,96344.359375,0.322901,83.0,99.0
2025-12-04T20:36:29.227646,109793.0,95821.0,51.66571,110539.984375,13.396017,96339.125,0.297502,83.0,99.0
2025-12-04T20:36:29.229559,109793.0,95821.0,1.512025,110532.515625,4.74119,96333.945312,3.597817,83.0,99.0
2025-12-04T20:36:29.231257,109793.0,95821.0,38.9422,110525.125,17.262186,96328.820312,0.508604,83.0,99.0
2025-12-04T20:36:29.233438,109793.0,95821.0,63.088684,110517.804688,25.093729,96323.742188,0.456365,83.0,99.0
2025-12-04T20:36:29.235778,109884.0,95846.0,70.322815,110511.46875,27.475706,96318.96875,0.448279,83.0,99.0
2025-12-04T20:36:29.237982,109884.0,95846.0,65.205139,110505.195312,25.874632,96314.242188,0.455286,83.0,99.0
2025-12-04T20:36:29.239826,109884.0,95846.0,57.808655,110498.984375,23.242796,96309.5625,0.461301,83.0,99.0
2025-12-04T20:36:29.241675,109884.0,95846.0,49.233948,110492.835938,20.036741,96304.929688,0.466926,83.0,99.0
2025-12-04T20:36:29.243465,110004.0,95927.0,32.231113,110487.945312,11.147572,96301.148438,0.396815,83.0,99.0
2025-12-04T20:36:29.245553,110004.0,95927.0,10.269686,110483.109375,1.234752,96297.40625,0.137944,83.0,99.0
2025-12-04T20:36:29.248141,110004.0,95927.0,5.820646,110478.320312,9.898815,96293.703125,1.951152,83.0,99.0
2025-12-04T20:36:29.250117,110004.0,95927.0,16.834806,110473.578125,15.436901,96290.039062,1.052032,83.0,99.0
2025-12-04T20:36:29.251996,110290.0,96043.0,42.920471,110471.742188,26.272453,96287.570312,0.702291,83.0,99.0
2025-12-04T20:36:29.253674,110290.0,96043.0,78.124573,110469.929688,40.216301,96285.125,0.590608,83.0,99.0
2025-12-04T20:36:29.256487,110290.0,96043.0,98.425842,110468.132812,47.719231,96282.703125,0.556254,83.0,99.0
2025-12-04T20:36:29.259807,110290.0,96043.0,107.034241,110466.351562,50.24218,96280.304688,0.538565,83.0,99.0
2025-12-04T20:36:29.262376,110505.0,96096.0,121.396011,110466.742188,52.680103,96278.460938,0.497903,83.0,99.0
2025-12-04T20:36:29.265069,110505.0,96096.0,138.983414,110467.125,54.91692,96276.640625,0.453373,83.0,99.0
2025-12-04T20:36:29.267207,110505.0,96096.0,143.322281,110467.507812,53.306568,96274.835938,0.426765,83.0,99.0
2025-12-04T20:36:29.269228,110505.0,96096.0,138.062027,110467.882812,49.075123,96273.046875,0.407867,83.0,99.0
2025-12-04T20:36:29.271100,109840.0,95856.0,81.477219,110461.601562,27.050898,96268.875,0.380953,83.0,99.0
2025-12-04T20:36:29.272960,109840.0,95856.0,8.032545,110455.382812,6.247443,96264.75,0.892419,83.0,99.0
2025-12-04T20:36:29.274559,109840.0,95856.0,70.717117,110449.226562,29.377325,96260.664062,0.476652,83.0,99.0
2025-12-04T20:36:29.276598,109840.0,95856.0,110.836258,110443.132812,43.99012,96256.617188,0.455388,83.0,99.0
2025-12-04T20:36:29.278639,110078.0,95952.0,116.651527,110439.484375,45.270271,96253.570312,0.445277,83.0,99.0
2025-12-04T20:36:29.280875,110078.0,95952.0,97.926918,110435.867188,37.069099,96250.554688,0.434327,83.0,99.0
2025-12-04T20:36:29.283431,110078.0,95952.0,79.030922,110432.289062,29.130623,96247.570312,0.422921,83.0,99.0
2025-12-04T20:36:29.285360,110078.0,95952.0,61.111004,110428.75,21.838631,96244.617188,0.410026,83.0,99.0
2025-12-04T20:36:29.287284,110416.0,96069.0,22.120205,110428.625,7.533279,96242.859375,0.390758,83.0,99.0
2025-12-04T20:36:29.288891,110416.0,96069.0,29.472569,110428.5,10.889572,96241.125,0.423949,83.0,99.0
2025-12-04T20:36:29.290514,110416.0,96069.0,64.161049,110428.375,23.254807,96239.40625,0.415881,83.0,99.0
2025-12-04T20:36:29.292332,110416.0,96069.0,84.909096,110428.25,30.62883,96237.703125,0.413915,83.0,99.0
2025-12-04T20:36:29.295040,110771.0,96217.0,118.563721,110431.679688,44.036526,96237.5,0.426197,83.0,99.0
2025-12-04T20:36:29.298066,110771.0,96217.0,159.370361,110435.070312,60.922268,96237.296875,0.438664,83.0,99.0
2025-12-04T20:36:29.301187,110771.0,96217.0,178.907471,110438.429688,69.298248,96237.09375,0.4445,83.0,99.0
2025-12-04T20:36:29.303671,110771.0,96217.0,182.303955,110441.757812,71.18399,96236.890625,0.448103,83.0,99.0
2025-12-04T20:36:29.305756,110991.0,96271.0,188.956131,110447.25,72.024323,96237.234375,0.437452,83.0,99.0
2025-12-04T20:36:29.307863,110991.0,96271.0,197.519119,110452.6875,72.078033,96237.570312,0.418818,83.0,99.0
2025-12-04T20:36:29.310173,110991.0,96271.0,192.092361,110458.070312,67.931061,96237.90625,0.405891,83.0,99.0
2025-12-04T20:36:29.313003,110991.0,96271.0,177.110916,110463.398438,61.060947,96238.234375,0.395721,83.0,99.0
2025-12-04T20:36:29.315182,110007.0,95932.0,89.882385,110458.835938,29.801521,96235.171875,0.380566,83.0,99.0
2025-12-04T20:36:29.317074,110007.0,95932.0,43.253357,110454.320312,16.850334,96232.140625,0.447148,83.0,99.0
2025-12-04T20:36:29.318851,110007.0,95932.0,134.671814,110449.851562,48.785881,96229.140625,0.415792,83.0,99.0
2025-12-04T20:36:29.320683,110007.0,95932.0,191.350037,110445.421875,68.484612,96226.171875,0.410789,83.0,99.0
2025-12-04T20:36:29.322434,110112.0,95992.0,213.145157,110442.085938,74.359169,96223.828125,0.400416,83.0,99.0
2025-12-04T20:36:29.324298,110112.0,95992.0,209.063614,110438.789062,70.139442,96221.507812,0.385064,83.0,99.0
2025-12-04T20:36:29.326192,110112.0,95992.0,194.046036,110435.523438,63.089638,96219.210938,0.373164,83.0,99.0
2025-12-04T20:36:29.328986,110112.0,95992.0,172.184708,110432.289062,54.452431,96216.9375,0.362967,83.0,99.0
2025-12-04T20:36:29.331841,110403.0,96101.0,127.134819,110432.0,37.843948,96215.78125,0.341649,83.0,99.0
2025-12-04T20:36:29.333989,110403.0,96101.0,68.340874,110431.710938,16.575882,96214.632812,0.278387,83.0,99.0
2025-12-04T20:36:29.335784,110403.0,96101.0,22.892632,110431.421875,0.608597,96213.5,0.030513,83.0,99.0
2025-12-04T20:36:29.338131,110403.0,96101.0,10.500923,110431.140625,10.692184,96212.375,1.168691,83.0,99.0
2025-12-04T20:36:29.340128,110767.0,96202.0,58.004837,110434.5,24.85673,96212.273438,0.491874,83.0,99.0
2025-12-04T20:36:29.342024,110767.0,96202.0,112.705521,110437.828125,40.220009,96212.171875,0.409623,83.0,99.0
2025-12-04T20:36:29.344264,110767.0,96202.0,144.754349,110441.117188,48.723427,96212.070312,0.386374,83.0,99.0
2025-12-04T20:36:29.347263,110767.0,96202.0,158.960892,110444.375,51.893837,96211.96875,0.374749,83.0,99.0
2025-12-04T20:36:29.350036,110368.0,96065.0,132.840179,110443.609375,41.876099,96210.5,0.361872,83.0,99.0
2025-12-04T20:36:29.351992,110368.0,96065.0,79.784523,110442.851562,23.135376,96209.046875,0.332874,83.0,99.0
2025-12-04T20:36:29.354234,110368.0,96065.0,37.720554,110442.101562,8.570435,96207.609375,0.260825,83.0,99.0
2025-12-04T20:36:29.356245,110368.0,96065.0,5.853368,110441.359375,2.202514,96206.1875,0.431958,83.0,99.0
2025-12-04T20:36:29.358486,110014.0,95898.0,40.849041,110437.085938,20.939713,96203.109375,0.588457,83.0,99.0
2025-12-04T20:36:29.360328,110014.0,95898.0,95.306557,110432.859375,44.208755,96200.0625,0.532486,83.0,99.0
2025-12-04T20:36:29.362560,110014.0,95898.0,128.193771,110428.671875,58.058365,96197.039062,0.519898,83.0,99.0
2025-12-04T20:36:29.365979,110014.0,95898.0,143.953537,110424.523438,64.458755,96194.046875,0.514016,83.0,99.0
2025-12-04T20:36:29.368040,110076.0,95936.0,142.532043,110421.039062,62.668404,96191.46875,0.504721,83.0,99.0
2025-12-04T20:36:29.369861,110076.0,95936.0,129.071594,110417.585938,55.203072,96188.914062,0.49096,83.0,99.0
2025-12-04T20:36:29.371407,110076.0,95936.0,112.080872,110414.171875,46.730904,96186.382812,0.478612,83.0,99.0
2025-12-04T20:36:29.373033,110076.0,95936.0,93.586243,110410.789062,38.040474,96183.882812,0.466598,83.0,99.0
2025-12-04T20:36:29.374896,110285.0,96022.0,61.006161,110409.53125,23.898989,96182.265625,0.449694,83.0,99.0
2025-12-04T20:36:29.377032,110285.0,96022.0,20.380184,110408.289062,6.732974,96180.664062,0.379239,83.0,99.0
2025-12-04T20:36:29.379305,110285.0,96022.0,9.465518,110407.054688,5.76898,96179.078125,0.699634,83.0,99.0
2025-12-04T20:36:29.382029,110285.0,96022.0,29.972843,110405.835938,14.254819,96177.507812,0.545949,83.0,99.0
2025-12-04T20:36:29.385184,110563.0,96122.0,61.453434,110407.40625,26.159527,96176.953125,0.488665,83.0,99.0
2025-12-04T20:36:29.387008,110563.0,96122.0,98.848457,110408.960938,39.785015,96176.40625,0.462046,83.0,99.0
2025-12-04T20:36:29.389021,110563.0,96122.0,119.4925,110410.5,47.088238,96175.859375,0.452393,83.0,99.0
2025-12-04T20:36:29.391291,110563.0,96122.0,127.118965,110412.023438,49.506695,96175.320312,0.447102,83.0,99.0
2025-12-04T20:36:29.393327,109948.0,95904.0,83.633972,110407.382812,33.632988,96172.609375,0.461668,83.0,99.0
2025-12-04T20:36:29.396368,109948.0,95904.0,6.613463,110402.789062,5.776054,96169.921875,1.002635,83.0,99.0
2025-12-04T20:36:29.399287,109948.0,95904.0,48.10968,110398.242188,14.212715,96167.265625,0.33914,83.0,99.0
2025-12-04T20:36:29.401409,109948.0,95904.0,83.924622,110393.742188,27.490059,96164.632812,0.376024,83.0,99.0
2025-12-04T20:36:29.404976,110112.0,95946.0,93.257469,110390.929688,32.427933,96162.445312,0.399175,83.0,99.0
2025-12-04T20:36:29.407089,110112.0,95946.0,83.364891,110388.140625,31.195511,96160.28125,0.429572,83.0,99.0
2025-12-04T20:36:29.409202,110112.0,95946.0,71.545555,110385.382812,28.515335,96158.140625,0.457532,83.0,99.0
2025-12-04T20:36:29.412020,110112.0,95946.0,59.053364,110382.648438,24.968948,96156.023438,0.485378,83.0,99.0
2025-12-04T20:36:29.415929,110476.0,96081.0,22.25746,110383.585938,11.910828,96155.273438,0.614324,83.0,99.0
2025-12-04T20:36:29.418645,110476.0,96081.0,29.548204,110384.507812,7.099915,96154.53125,0.275842,83.0,99.0
2025-12-04T20:36:29.420883,110476.0,96081.0,64.382675,110385.421875,20.099915,96153.796875,0.358402,83.0,99.0
2025-12-04T20:36:29.425053,110476.0,96081.0,85.221054,110386.328125,28.104309,96153.070312,0.378598,83.0,99.0
2025-12-04T20:36:29.428372,110740.0,96161.0,112.783157,110389.867188,37.516357,96153.148438,0.381893,83.0,99.0
2025-12-04T20:36:29.431381,110740.0,96161.0,143.488724,110393.367188,47.374756,96153.226562,0.37906,83.0,99.0
2025-12-04T20:36:29.433657,110740.0,96161.0,156.821243,110396.835938,51.579346,96153.304688,0.377627,83.0,99.0
2025-12-04T20:36:29.435535,110740.0,96161.0,157.122513,110400.265625,51.551514,96153.382812,0.376711,83.0,99.0
2025-12-04T20:36:29.438106,109968.0,95880.0,96.136887,110395.945312,29.584373,96150.648438,0.353324,83.0,99.0
2025-12-04T20:36:29.439973,109968.0,95880.0,4.546709,110391.664062,6.586036,96147.945312,1.663119,83.0,99.0
2025-12-04T20:36:29.442632,109968.0,95880.0,75.317215,110387.429688,31.722755,96145.265625,0.48358,83.0,99.0
2025-12-04T20:36:29.446070,109968.0,95880.0,120.873856,110383.234375,47.615822,96142.617188,0.452279,83.0,99.0
2025-12-04T20:36:29.449073,110144.0,95910.0,134.124771,110380.84375,54.040894,96140.289062,0.462596,83.0,99.0
2025-12-04T20:36:29.450982,110144.0,95910.0,123.814232,110378.476562,53.412964,96137.984375,0.495297,83.0,99.0
2025-12-04T20:36:29.453663,110144.0,95910.0,109.350853,110376.132812,49.86853,96135.703125,0.523594,83.0,99.0
2025-12-04T20:36:29.455783,110144.0,95910.0,92.79763,110373.8125,44.472046,96133.445312,0.550227,83.0,99.0
2025-12-04T20:36:29.457758,110236.0,95965.0,69.524849,110372.4375,34.372845,96131.765625,0.567635,83.0,99.0
2025-12-04T20:36:29.460436,110236.0,95965.0,42.86274,110371.070312,21.541792,96130.101562,0.577029,83.0,99.0
2025-12-04T20:36:29.463819,110236.0,95965.0,21.563423,110369.71875,11.238568,96128.453125,0.5984,83.0,99.0
2025-12-04T20:36:29.466811,110236.0,95965.0,5.284126,110368.382812,3.316694,96126.820312,0.720663,83.0,99.0
2025-12-04T20:36:29.468604,110628.0,96097.0,32.950333,110370.976562,11.369141,96126.523438,0.396168,83.0,99.0
2025-12-04T20:36:29.470461,110628.0,96097.0,84.454727,110373.546875,29.974121,96126.226562,0.407517,83.0,99.0
2025-12-04T20:36:29.472793,110628.0,96097.0,115.888809,110376.09375,41.360352,96125.9375,0.409805,83.0,99.0
2025-12-04T20:36:29.475570,110628.0,96097.0,131.338028,110378.617188,46.992188,96125.648438,0.410848,83.0,99.0
2025-12-04T20:36:29.477797,109919.0,95813.0,86.786652,110374.023438,29.080008,96122.523438,0.384754,83.0,99.0
2025-12-04T20:36:29.480092,110811.0,96111.0,62.66037,110378.390625,15.698768,96122.40625,0.287695,83.0,99.0
2025-12-04T20:36:29.482181,110811.0,96111.0,102.171112,110382.71875,25.44828,96122.296875,0.286027,83.0,99.0
2025-12-04T20:36:29.483922,110811.0,96111.0,124.11496,110387.0,30.849159,96122.1875,0.285439,83.0,99.0
2025-12-04T20:36:29.485771,110811.0,96111.0,132.390839,110391.242188,32.86869,96122.078125,0.285125,83.0,99.0
2025-12-04T20:36:29.487644,110942.0,96160.0,139.379822,110396.75,35.690601,96122.460938,0.294093,83.0,99.0
2025-12-04T20:36:29.489370,110942.0,96160.0,145.055115,110402.203125,38.914722,96122.835938,0.308129,83.0,99.0
2025-12-04T20:36:29.503139,110942.0,96160.0,140.637146,110407.601562,38.929859,96123.210938,0.317946,83.0,99.0
2025-12-04T20:36:29.544002,110942.0,96160.0,129.354431,110412.945312,36.680347,96123.578125,0.325718,83.0,99.0
2025-12-04T20:36:29.584419,110122.0,95851.0,58.570896,110410.039062,12.11987,96120.851562,0.237688,83.0,99.0
2025-12-04T20:36:29.625493,110122.0,95851.0,50.082424,110407.15625,26.755617,96118.15625,0.613651,83.0,99.0
2025-12-04T20:36:29.664446,110122.0,95851.0,123.831451,110404.304688,52.629154,96115.484375,0.488189,83.0,99.0
2025-12-04T20:36:29.704701,110122.0,95851.0,168.673248,110401.484375,67.827881,96112.84375,0.461908,83.0,99.0
2025-12-04T20:36:29.743687,110242.0,95886.0,182.421875,110399.890625,72.251617,96110.578125,0.454955,83.0,99.0
2025-12-04T20:36:29.783386,110242.0,95886.0,173.435547,110398.3125,68.816559,96108.335938,0.455781,83.0,99.0
2025-12-04T20:36:29.822806,110242.0,95886.0,157.025879,110396.75,62.397614,96106.117188,0.456459,83.0,99.0
2025-12-04T20:36:29.862529,110242.0,95886.0,136.331543,110395.203125,54.246246,96103.914062,0.45707,83.0,99.0
2025-12-04T20:36:29.901674,110566.0,95999.0,91.960411,110396.914062,37.723408,96102.867188,0.471227,83.0,99.0
2025-12-04T20:36:29.943309,110566.0,95999.0,33.460899,110398.609375,16.253683,96101.828125,0.558015,83.0,99.0
2025-12-04T20:36:29.982827,110566.0,95999.0,9.754434,110400.28125,0.162374,96100.796875,0.019123,83.0,99.0
2025-12-04T20:36:30.023901,110566.0,95999.0,39.677284,110401.9375,11.19993,96099.78125,0.324286,83.0,99.0
2025-12-04T20:36:30.062705,110787.0,96072.0,73.392517,110405.789062,23.490864,96099.507812,0.367721,83.0,99.0
2025-12-04T20:36:30.102837,110787.0,96072.0,107.825623,110409.601562,35.722797,96099.234375,0.380636,83.0,99.0
2025-12-04T20:36:30.141694,110787.0,96072.0,125.858337,110413.375,42.27895,96098.960938,0.385963,83.0,99.0
2025-12-04T20:36:30.182458,110787.0,96072.0,131.273376,110417.109375,44.449848,96098.695312,0.389056,83.0,99.0
2025-12-04T20:36:30.222897,110400.0,95899.0,101.36692,110416.9375,31.731258,96096.703125,0.359682,83.0,99.0
2025-12-04T20:36:30.261864,110400.0,95899.0,48.276585,110416.765625,9.245907,96094.726562,0.220064,83.0,99.0
2025-12-04T20:36:30.301849,110400.0,95899.0,8.017307,110416.601562,7.154972,96092.773438,1.02547,83.0,99.0
2025-12-04T20:36:30.345843,110400.0,95899.0,20.851833,110416.4375,18.310734,96090.835938,1.009051,83.0,99.0
2025-12-04T20:36:30.381592,110055.0,95751.0,63.28064,110412.820312,35.10173,96087.4375,0.637398,83.0,99.0
2025-12-04T20:36:30.419432,110055.0,95751.0,112.812866,110409.242188,54.893723,96084.070312,0.559137,83.0,99.0
2025-12-04T20:36:30.459495,110055.0,95751.0,141.208862,110405.703125,65.67009,96080.742188,0.534393,83.0,99.0
2025-12-04T20:36:30.501026,110055.0,95751.0,153.043823,110402.195312,69.460617,96077.445312,0.52153,83.0,99.0
2025-12-04T20:36:30.541345,110073.0,95820.0,151.293976,110398.90625,63.447803,96074.875,0.481892,83.0,99.0
2025-12-04T20:36:30.580469,110073.0,95820.0,140.061066,110395.648438,50.867725,96072.328125,0.417329,83.0,99.0
2025-12-04T20:36:30.619843,110073.0,95820.0,124.004433,110392.421875,39.039112,96069.804688,0.361755,83.0,99.0
2025-12-04T20:36:30.660223,110073.0,95820.0,105.476601,110389.226562,28.427298,96067.304688,0.309692,83.0,99.0
2025-12-04T20:36:30.700125,110295.0,95901.0,71.305733,110388.289062,13.826214,96065.640625,0.22281,83.0,99.0
2025-12-04T20:36:30.740659,110295.0,95901.0,28.082098,110387.359375,2.741657,96063.992188,0.112187,83.0,99.0
2025-12-04T20:36:30.779387,110295.0,95901.0,4.043391,110386.4375,14.271442,96062.359375,4.055875,83.0,99.0
2025-12-04T20:36:30.819644,110295.0,95901.0,26.473566,110385.523438,21.577595,96060.75,0.936606,83.0,99.0
2025-12-04T20:36:30.859499,110229.0,95818.0,36.309605,110383.960938,19.880663,96058.320312,0.629188,83.0,99.0
2025-12-04T20:36:30.899344,110229.0,95818.0,36.688999,110382.414062,11.929979,96055.921875,0.373663,83.0,99.0
2025-12-04T20:36:30.938455,110229.0,95818.0,34.826694,110380.882812,5.627734,96053.546875,0.185696,83.0,99.0
2025-12-04T20:36:30.978711,110229.0,95818.0,31.490757,110379.367188,0.854296,96051.195312,0.031175,83.0,99.0
2025-12-04T20:36:31.019575,109774.0,95591.0,3.383031,110373.3125,17.876019,96046.59375,6.072212,83.0,99.0
2025-12-04T20:36:31.059176,109774.0,95591.0,58.482639,110367.320312,45.365276,96042.039062,0.891406,83.0,99.0
2025-12-04T20:36:31.099153,109774.0,95591.0,93.961159,110361.390625,62.12553,96037.53125,0.759798,83.0,99.0
2025-12-04T20:36:31.137664,109774.0,95591.0,113.536842,110355.515625,70.343307,96033.070312,0.711966,83.0,99.0
2025-12-04T20:36:31.185096,109861.0,95625.0,114.887466,110350.570312,69.763695,96028.992188,0.697797,83.0,99.0
2025-12-04T20:36:34.762621,109861.0,95625.0,103.301529,110345.671875,63.01125,96024.953125,0.700943,83.0,98.0
2025-12-04T20:36:34.764725,109861.0,95625.0,89.129654,110340.828125,54.588886,96020.953125,0.703805,83.0,98.0
2025-12-04T20:36:34.766531,109861.0,95625.0,73.955826,110336.03125,45.477558,96016.992188,0.706633,83.0,98.0
2025-12-04T20:36:34.768747,109703.0,95339.0,69.61425,110329.703125,55.70092,96010.210938,0.919474,83.0,98.0
2025-12-04T20:36:34.770591,109703.0,95339.0,73.166985,110323.4375,78.971916,96003.5,1.240333,83.0,98.0
2025-12-04T20:36:34.772590,109703.0,95339.0,71.425285,110317.234375,90.804924,95996.859375,1.460978,83.0,98.0
2025-12-04T20:36:34.775024,109703.0,95339.0,66.049797,110311.09375,93.881584,95990.28125,1.633431,83.0,98.0
2025-12-04T20:36:34.777276,110249.0,95621.0,21.591778,110310.476562,71.579414,95986.585938,3.809833,83.0,98.0
2025-12-04T20:36:34.779705,110249.0,95621.0,47.858418,110309.859375,32.666813,95982.929688,0.784456,83.0,98.0
2025-12-04T20:36:34.782100,110249.0,95621.0,94.078148,110309.25,3.316716,95979.3125,0.040519,83.0,98.0
2025-12-04T20:36:34.784784,110249.0,95621.0,121.224632,110308.648438,17.582697,95975.726562,0.166703,83.0,98.0
2025-12-04T20:36:34.787397,110484.0,95763.0,149.190872,110310.40625,40.885468,95973.601562,0.314986,83.0,98.0
2025-12-04T20:36:34.789235,110484.0,95763.0,176.111771,110312.140625,64.530975,95971.5,0.421173,83.0,98.0
2025-12-04T20:36:34.791197,110484.0,95763.0,184.879837,110313.859375,77.466522,95969.414062,0.481639,83.0,98.0
2025-12-04T20:36:34.793677,110484.0,95763.0,180.331497,110315.5625,82.095428,95967.351562,0.523312,83.0,98.0
2025-12-04T20:36:34.796273,109749.0,95455.0,117.072678,110309.898438,59.818718,95962.226562,0.587348,83.0,98.0
2025-12-04T20:36:34.798362,109749.0,95455.0,16.065353,110304.289062,19.852896,95957.15625,1.420524,83.0,98.0
2025-12-04T20:36:34.800722,109749.0,95455.0,56.130447,110298.734375,9.496224,95952.132812,0.194477,83.0,98.0
2025-12-04T20:36:34.802456,109749.0,95455.0,103.807205,110293.234375,29.651499,95947.164062,0.328349,83.0,98.0
2025-12-04T20:36:34.804134,110307.0,95743.0,93.777031,110293.375,22.722916,95945.125,0.278544,83.0,98.0
2025-12-04T20:36:34.806386,110307.0,95743.0,43.615894,110293.515625,2.91185,95943.101562,0.076747,83.0,98.0
2025-12-04T20:36:34.807965,110307.0,95743.0,5.694021,110293.648438,20.828842,95941.101562,4.205251,83.0,98.0
2025-12-04T20:36:34.810327,110307.0,95743.0,21.39094,110293.78125,32.260483,95939.125,1.733789,83.0,98.0
2025-12-04T20:36:34.813021,110448.0,95832.0,48.768833,110295.328125,44.456383,95938.054688,1.047992,83.0,98.0
2025-12-04T20:36:34.815842,110448.0,95832.0,74.763947,110296.859375,56.483727,95936.992188,0.868577,83.0,98.0
2025-12-04T20:36:34.818258,110448.0,95832.0,88.76297,110298.375,61.689781,95935.945312,0.799041,83.0,98.0
2025-12-04T20:36:34.820371,110448.0,95832.0,93.485626,110299.875,61.780602,95934.90625,0.759811,83.0,98.0
2025-12-04T20:36:34.822019,110676.0,95954.0,106.769241,110303.640625,66.487198,95935.101562,0.715985,83.0,98.0
2025-12-04T20:36:34.824015,110676.0,95954.0,125.321487,110307.367188,74.177139,95935.289062,0.680567,83.0,98.0
2025-12-04T20:36:34.826132,110676.0,95954.0,131.134476,110311.054688,75.295792,95935.476562,0.660228,83.0,98.0
2025-12-04T20:36:34.828867,110676.0,95954.0,127.62178,110314.703125,71.713272,95935.664062,0.646142,83.0,98.0
2025-12-04T20:36:34.831151,110004.0,95682.0,72.404144,110311.59375,46.67403,95933.125,0.74125,83.0,98.0
2025-12-04T20:36:34.833209,110004.0,95682.0,16.08658,110308.515625,7.950399,95930.617188,0.568299,83.0,98.0
2025-12-04T20:36:34.835051,110004.0,95682.0,77.584625,110305.46875,19.831339,95928.132812,0.293919,83.0,98.0
2025-12-04T20:36:34.836801,110004.0,95682.0,116.467926,110302.453125,38.28056,95925.671875,0.377939,83.0,98.0
2025-12-04T20:36:34.838672,110000.0,95704.0,137.409134,110299.429688,47.590488,95923.453125,0.398247,83.0,98.0
2025-12-04T20:36:34.841018,110000.0,95704.0,144.47554,110296.4375,49.911289,95921.257812,0.397238,83.0,98.0
2025-12-04T20:36:34.843036,110000.0,95704.0,141.072708,110293.476562,48.651035,95919.085938,0.396546,83.0,98.0
2025-12-04T20:36:34.845963,110000.0,95704.0,130.4814,110290.539062,44.937168,95916.9375,0.396004,83.0,98.0
2025-12-04T20:36:34.848201,110111.0,95734.0,107.945526,110288.742188,37.684505,95915.109375,0.401423,83.0,98.0
2025-12-04T20:36:34.850174,110111.0,95734.0,78.291229,110286.96875,28.355892,95913.296875,0.416462,83.0,98.0
2025-12-04T20:36:34.851988,110111.0,95734.0,52.823944,110285.210938,20.127865,95911.507812,0.438141,83.0,98.0
