timestamp,AX,AY,AZ,GX,GY,GZ,label
2025-12-10T17:25:35.942348,0.018,-1.09,-0.064,3.379,-32.527,94.34,walk
2025-12-10T17:25:35.973948,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.005958,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.037623,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.069014,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.100072,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.131666,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.163167,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.193870,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.224092,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.255709,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.287682,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.318818,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.349250,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.380770,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.411910,-0.035,-0.922,0.036,2.329,21.513,-64.06,walk
2025-12-10T17:25:36.443309,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.474531,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.509712,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.537593,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.568661,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.599360,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.631011,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.661617,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.728601,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.785312,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.816268,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.847349,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.879432,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.906030,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.940161,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:36.971313,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.002670,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.030706,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.065611,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.096455,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.127748,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.159023,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.189938,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.221696,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.253664,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.284228,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.315349,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.337243,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.362310,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.392947,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.424972,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.447901,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.471229,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.502945,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.534309,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.566007,-0.263,-1.042,-0.042,-12.791,111.253,-44.0,walk
2025-12-10T17:25:37.597226,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:37.629295,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:37.660561,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:37.692732,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:37.723832,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:37.755011,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:37.787029,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:37.819056,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:37.850355,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:37.880511,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:37.911980,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:37.943213,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:37.973763,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:38.004817,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:38.036961,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:38.068777,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:38.094730,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:38.126538,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:38.157730,-0.119,-0.847,-0.048,30.539,37.193,-65.3,walk
2025-12-10T17:25:38.189561,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.220525,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.251356,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.281860,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.312938,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.344902,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.375665,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.405835,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.438371,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.469344,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.500870,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.532077,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.562710,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.594291,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.625184,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.657037,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.688540,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.719575,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.750253,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.781328,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.812483,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.843200,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.874698,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.905243,-0.306,-1.056,-0.065,-2.221,-2.777,-36.3,walk
2025-12-10T17:25:38.931954,-0.016,-1.024,-0.083,5.969,13.883,111.56,walk
2025-12-10T17:25:38.967396,-0.016,-1.024,-0.083,5.969,13.883,111.56,walk
2025-12-10T17:25:38.998692,-0.016,-1.024,-0.083,5.969,13.883,111.56,walk
2025-12-10T17:25:39.029313,-0.016,-1.024,-0.083,5.969,13.883,111.56,walk
2025-12-10T17:25:39.060530,-0.016,-1.024,-0.083,5.969,13.883,111.56,walk
2025-12-10T17:25:39.090856,-0.016,-1.024,-0.083,5.969,13.883,111.56,walk
2025-12-10T17:25:39.112845,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.138198,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.170129,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.202134,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.233584,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.264612,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.295986,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.327011,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.358033,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.389384,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.419773,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.450296,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.482205,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.513539,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.544316,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.576188,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.607081,-0.206,-1.169,0.014,2.959,10.593,-99.27,walk
2025-12-10T17:25:39.639000,-0.273,-0.98,-0.066,9.889,44.333,-23.74,walk
2025-12-10T17:25:39.670995,-0.273,-0.98,-0.066,9.889,44.333,-23.74,walk
2025-12-10T17:25:39.702751,-0.273,-0.98,-0.066,9.889,44.333,-23.74,walk
2025-12-10T17:25:39.734747,-0.273,-0.98,-0.066,9.889,44.333,-23.74,walk
2025-12-10T17:25:39.766595,-0.273,-0.98,-0.066,9.889,44.333,-23.74,walk
2025-12-10T17:25:39.797700,-0.273,-0.98,-0.066,9.889,44.333,-23.74,walk
2025-12-10T17:25:39.828846,-0.273,-0.98,-0.066,9.889,44.333,-23.74,walk
2025-12-10T17:25:39.860344,-0.273,-0.98,-0.066,9.889,44.333,-23.74,walk
2025-12-10T17:25:39.890851,-0.273,-0.98,-0.066,9.889,44.333,-23.74,walk
2025-12-10T17:25:39.922710,-0.273,-0.98,-0.066,9.889,44.333,-23.74,walk
2025-12-10T17:25:39.954618,-0.273,-0.98,-0.066,9.889,44.333,-23.74,walk
2025-12-10T17:25:39.986656,-0.273,-0.98,-0.066,9.889,44.333,-23.74,walk
2025-12-10T17:25:40.017646,-0.273,-0.98,-0.066,9.889,44.333,-23.74,walk
2025-12-10T17:25:40.048203,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.078805,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.110316,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.141526,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.173351,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.205779,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.237130,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.269037,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.302086,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.332824,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.363753,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.384037,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.409757,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.440481,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.472675,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.504727,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.529367,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.550735,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.581531,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.613571,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.645563,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.677524,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.709189,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.739631,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.771162,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.802950,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.834293,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.865557,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.897329,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.928965,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.959669,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:40.985416,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.007177,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.038830,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.070650,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.101494,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.132760,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.164607,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.195130,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.226228,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.257153,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.287961,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.315469,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.344534,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.377241,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.408079,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.439065,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.464362,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.486022,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.516441,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.547712,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.582874,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.631639,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.657530,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.688449,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.719552,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.750475,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.781679,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.813567,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.845509,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.877543,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.909506,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.935851,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.967823,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:41.998055,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.028839,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.059723,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.091238,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.121708,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.153827,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.185163,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.216783,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.248840,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.280769,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.312508,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.344258,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.364887,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.389420,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.421299,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.451985,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.482997,-0.105,-1.128,-0.035,-7.261,-11.667,107.0,walk
2025-12-10T17:25:42.515095,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.547795,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.578203,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.609145,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.641107,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.673289,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.704855,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.736411,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.768745,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.799727,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.831071,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.862008,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.892403,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.924021,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.955171,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:42.986799,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.018577,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.049907,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.081143,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.112725,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.143732,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.174387,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.206046,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.237496,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.268606,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.300370,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.331844,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.363134,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.384285,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.409019,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.441271,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.472827,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.503925,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.534864,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.566132,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.597182,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.628464,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.659645,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.684361,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.706736,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.737226,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.769191,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.801080,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.832884,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.863204,-0.191,-1.18,-0.099,-20.771,41.043,-78.0,walk
2025-12-10T17:25:43.893502,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:43.924852,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:43.955994,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:43.987453,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.018656,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.050076,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.081921,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.113303,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.143200,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.164351,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.190313,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.222115,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.253387,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.285413,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.316117,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.348041,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.379597,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.404174,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.426588,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.457537,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:25:44.488263,-0.008,-0.762,-0.036,-0.214,-1.166,-0.042,walk
2025-12-10T17:26:19.556552,0,0,0,0,0,0,jump
2025-12-10T17:26:19.586550,-0.104,-0.979,-0.045,1.349,10.313,-2.252,jump
2025-12-10T17:26:19.618539,-0.104,-0.979,-0.045,1.349,10.313,-2.252,jump
2025-12-10T17:26:19.650567,-0.104,-0.979,-0.045,1.349,10.313,-2.252,jump
2025-12-10T17:26:19.682341,-0.104,-0.979,-0.045,1.349,10.313,-2.252,jump
2025-12-10T17:26:19.713646,-0.104,-0.979,-0.045,1.349,10.313,-2.252,jump
2025-12-10T17:26:19.744416,-0.104,-0.979,-0.045,1.349,10.313,-2.252,jump
2025-12-10T17:26:19.776374,-0.104,-0.979,-0.045,1.349,10.313,-2.252,jump
2025-12-10T17:26:19.806896,-0.104,-0.979,-0.045,1.349,10.313,-2.252,jump
2025-12-10T17:26:19.837986,-0.104,-0.979,-0.045,1.349,10.313,-2.252,jump
2025-12-10T17:26:19.864962,-0.089,-0.952,-0.038,1.069,-6.417,-2.532,jump
2025-12-10T17:26:19.900014,-0.089,-0.952,-0.038,1.069,-6.417,-2.532,jump
2025-12-10T17:26:19.931061,-0.089,-0.952,-0.038,1.069,-6.417,-2.532,jump
2025-12-10T17:26:19.963129,-0.089,-0.952,-0.038,1.069,-6.417,-2.532,jump
2025-12-10T17:26:19.995023,-0.089,-0.952,-0.038,1.069,-6.417,-2.532,jump
