timestamp,window,sample,ir_raw,red_raw,true_hr,true_spo2
2025-12-06T13:44:22.846910,1,11,101014.0,101269.0,91.0,99.0
2025-12-06T13:44:22.846910,1,12,101014.0,101269.0,91.0,99.0
2025-12-06T13:44:22.846910,1,13,100868.0,101193.0,91.0,99.0
2025-12-06T13:44:22.846910,1,14,100868.0,101193.0,91.0,99.0
2025-12-06T13:44:22.846910,1,15,100868.0,101193.0,91.0,99.0
2025-12-06T13:44:22.846910,1,16,100868.0,101193.0,91.0,99.0
2025-12-06T13:44:22.846910,1,17,100594.0,101071.0,91.0,99.0
2025-12-06T13:44:22.857447,1,18,100594.0,101071.0,91.0,99.0
2025-12-06T13:44:22.858675,1,19,100594.0,101071.0,91.0,99.0
2025-12-06T13:44:22.858675,1,20,100594.0,101071.0,91.0,99.0
2025-12-06T13:44:22.858675,1,21,100646.0,101161.0,91.0,99.0
2025-12-06T13:44:22.860530,1,22,100646.0,101161.0,91.0,99.0
2025-12-06T13:44:22.860530,1,23,100646.0,101161.0,91.0,99.0
2025-12-06T13:44:22.860530,1,24,100646.0,101161.0,91.0,99.0
2025-12-06T13:44:22.862385,1,25,100815.0,101295.0,91.0,99.0
2025-12-06T13:44:22.862385,1,26,100815.0,101295.0,91.0,99.0
2025-12-06T13:44:22.862385,1,27,100815.0,101295.0,91.0,99.0
2025-12-06T13:44:22.862385,1,28,100815.0,101295.0,91.0,99.0
2025-12-06T13:44:22.865704,1,29,100847.0,101320.0,91.0,99.0
2025-12-06T13:44:22.865860,1,30,100847.0,101320.0,91.0,99.0
2025-12-06T13:44:22.868193,1,31,100847.0,101320.0,91.0,99.0
2025-12-06T13:44:22.869410,1,32,100847.0,101320.0,91.0,99.0
2025-12-06T13:44:22.869410,1,33,100919.0,101376.0,91.0,99.0
2025-12-06T13:44:22.869410,1,34,100919.0,101376.0,91.0,99.0
2025-12-06T13:44:22.869410,1,35,100919.0,101376.0,91.0,99.0
2025-12-06T13:44:22.869410,1,36,100919.0,101376.0,91.0,99.0
2025-12-06T13:44:22.869410,1,37,100428.0,101200.0,91.0,99.0
2025-12-06T13:44:22.869410,1,38,100428.0,101200.0,91.0,99.0
2025-12-06T13:44:22.869410,1,39,100428.0,101200.0,91.0,99.0
2025-12-06T13:44:22.869410,1,40,100428.0,101200.0,91.0,99.0
2025-12-06T13:44:22.869410,1,41,100423.0,101215.0,91.0,99.0
2025-12-06T13:44:22.877421,1,42,100423.0,101215.0,91.0,99.0
2025-12-06T13:44:22.877421,1,43,100423.0,101215.0,91.0,99.0
2025-12-06T13:44:22.877421,1,44,100423.0,101215.0,91.0,99.0
2025-12-06T13:44:22.877421,1,45,100525.0,101303.0,91.0,99.0
2025-12-06T13:44:22.877421,1,46,100525.0,101303.0,91.0,99.0
2025-12-06T13:44:22.879980,1,47,100525.0,101303.0,91.0,99.0
2025-12-06T13:44:22.879980,1,48,100525.0,101303.0,91.0,99.0
2025-12-06T13:44:22.879980,1,49,100849.0,101463.0,91.0,99.0
2025-12-06T13:44:22.879980,1,50,100849.0,101463.0,91.0,99.0
2025-12-06T13:44:22.879980,1,51,100849.0,101463.0,91.0,99.0
2025-12-06T13:44:22.879980,1,52,100849.0,101463.0,91.0,99.0
2025-12-06T13:44:22.879980,1,53,101191.0,101630.0,91.0,99.0
2025-12-06T13:44:22.879980,1,54,101191.0,101630.0,91.0,99.0
2025-12-06T13:44:22.879980,1,55,101191.0,101630.0,91.0,99.0
